Date, Crawling_Duration, Branching_Times, People_Found, Keyword, Added_URIs, People_Required, From_Country
13/05/15 01:49:21,57.86132123,0,50,Basketball,50,50,0
13/05/15 01:50:27,66.367163544,9,50,Players,47,50,0
13/05/15 01:51:38,25.688863415,0,23,Champion,23,23,0
13/05/15 01:52:09,30.557700717,4,23,League,23,23,0
13/05/15 01:52:25,16.433251795,8,6,Football,3,23,0
13/05/15 01:56:22,113.673020494,0,100,Dance,100,100,0
13/05/15 01:58:24,121.644111012,15,91,Ballet,88,100,0
13/05/15 02:06:05,277.05432018,0,250,Cyprus,250,250,1
13/05/15 02:09:32,58.558021993,15,38,Red,372,50,0
13/05/15 02:10:32,59.320375947,15,37,Garden,33,50,0
13/05/15 02:11:32,59.97031767,3,50,City,46,50,0
13/05/15 02:15:17,122.793816241,9,100,Angola,95,100,1
13/05/15 02:18:41,112.453213741,0,100,Bahrain,100,100,1
13/05/15 02:21:54,57.431220616,0,50,Burundi,50,50,1
13/05/15 02:22:58,30.557434326,2,25,Lord,476,25,0
13/05/15 02:23:34,35.810630575,8,25,OF,25,25,0
13/05/15 02:23:41,6.605707825,5,0,English_articles,0,25,0
13/05/15 02:24:15,33.995948353,15,15,Ring,12,25,0
13/05/15 02:25:25,22.90579207,7,13,Marvel,13,13,0
13/05/15 02:25:29,3.289605295,2,0,The_Avengers,0,13,0
13/05/15 02:26:00,29.940443467,14,13,Heroes,12,13,0
13/05/15 02:27:13,44.990338964,9,33,America,28,33,0
13/05/15 02:27:51,37.440911549,1,33,Comics,33,33,0
13/05/15 02:28:26,35.001587192,15,16,Character,8,33,0
13/05/15 02:30:27,11.47031767,0,10,Comics,0,10,0
13/05/15 02:30:43,15.63009624,4,10,Character,7,10,0
13/05/15 02:46:33,278.445415213,0,250,Colombia,250,250,1
13/05/15 16:27:51,118.865656377,15,83,Cake,696,83,0
13/05/15 16:29:42,107.145353076,9,83,Process,80,83,0
13/05/15 16:31:44,50.379518481,15,29,Security,21,33,0
13/05/15 16:32:10,22.048976964,6,12,Guard,6,33,0
13/05/15 16:32:18,4.645931816,3,0,Staff,0,33,0
13/05/15 16:33:15,3.391998658,2,0,Famous,0,50,0
13/05/15 16:34:22,63.59113309,1,50,English,50,50,0
13/05/15 16:35:29,62.637154775,0,50,Poet,49,50,0
13/05/15 16:37:28,88.412563351,7,70,English,29,70,0
13/05/15 16:38:56,82.788222968,0,70,Poet,20,70,0
13/05/15 16:41:02,67.354695561,4,50,Power_(social_and_political),44,50,0
13/05/15 16:42:10,62.978633013,2,50,Middle_Ages,32,50,0
13/05/15 16:43:16,60.871456275,0,50,Monarch,50,50,0
13/05/15 16:45:46,11.547927021,3,6,European,3,96,0
13/05/15 16:47:10,77.586549574,15,48,Parliament,48,96,0
13/05/15 16:47:24,7.766890786,3,2,Deputy,1,96,0
13/05/15 16:49:34,31.164702281,0,25,Europe,25,25,0
13/05/15 16:50:27,44.952260835,12,25,Parliament,25,25,0
13/05/15 16:54:44,35.926311224,15,14,Popular,1193,33,0
13/05/15 16:55:33,41.553546201,2,33,Social,33,33,0
13/05/15 16:56:29,50.462148952,6,33,Media,31,33,0
13/05/15 16:59:12,9.143597221,4,3,Great,3,96,0
13/05/15 17:01:16,114.48558459,0,96,Physics,96,96,0
13/05/15 17:03:21,116.477937364,0,96,Invention,96,96,0
13/05/15 17:06:48,3.605655591,2,0,Importance,1452,50,0
13/05/15 17:07:52,57.409417985,0,50,Physics,0,50,0
13/05/15 17:08:59,59.901172384,0,50,Invention,0,50,0
13/05/15 17:12:59,188.679019969,0,150,Mathematician,143,150,0
13/05/15 17:16:36,210.138080224,0,150,Scientist,148,150,0
13/05/15 17:17:29,8.312881234,5,1,Big,1,33,0
13/05/15 17:31:43,10.543437209,5,3,Big,1747,50,0
13/05/15 17:32:49,58.481538316,0,50,Law,50,50,0
13/05/15 17:33:57,58.651820064,0,50,Business,49,50,0
13/05/15 17:38:39,100.290534806,2,83,British,83,83,0
13/05/15 17:40:31,97.675046875,0,83,Law,33,83,0
13/05/15 17:42:24,99.947185145,0,83,Business,33,83,0
13/05/15 17:43:35,29.080887556,0,25,Law,0,25,0
13/05/15 17:44:25,29.001307408,15,5,Company,3,25,0
13/05/15 17:48:34,5.856363957,4,0,Trade_(disambiguation),0,50,0
13/05/15 17:49:45,57.382135976,0,50,Business,0,50,0
13/05/15 17:59:54,149.764986342,0,125,Entrepreneurship,116,125,0
13/05/15 18:02:56,171.856421073,13,125,Success,116,125,0
13/05/15 20:04:29,135.473988463,13,83,Google,2311,83,0
13/05/15 20:06:25,106.344474272,7,83,Software,81,83,0
13/05/15 20:08:15,99.108811785,0,83,Engineer,73,83,0
13/05/15 20:13:31,20.389367634,1,16,Apple,15,16,0
13/05/15 20:14:17,34.959268091,10,16,Software,9,16,0
13/05/15 20:14:48,19.29965052,0,16,Designer,14,16,0
13/05/15 20:27:58,53.191130116,12,33,Apple,2534,33,0
13/05/15 20:29:00,49.628818087,8,33,Software,26,33,0
13/05/15 20:29:51,38.790664083,0,33,Designer,17,33,0
13/05/15 20:34:35,6.41744428,2,3,Apple,2578,3,0
13/05/15 20:34:51,4.211619227,0,3,Software,0,3,0
13/05/15 20:35:06,3.659699229,0,3,Designer,0,3,0
13/05/15 20:41:35,1.819973191,0,1,Apple,2578,1,0
13/05/15 20:41:49,2.37662402,0,1,Software,0,1,0
13/05/15 20:42:02,1.339653305,0,1,Designer,0,1,0
13/05/15 20:45:46,153.137955346,0,100,France,100,100,1
13/05/15 20:49:57,4.868205176,0,3,France,2581,3,0
13/05/15 20:50:13,4.175184423,0,3,Middle_Ages,0,3,0
13/05/15 20:50:29,4.21670168,0,3,Monarch,0,3,0
13/05/15 20:53:25,42.66372414,0,33,France,2611,33,0
13/05/15 20:54:22,44.436151633,3,33,Middle_Ages,2,33,0
13/05/15 20:55:13,39.59432568,0,33,Monarch,0,33,0
13/05/15 20:56:06,3.537422737,2,0,New,0,80,0
13/05/15 20:56:22,4.670843589,3,0,Horseman,0,80,0
13/05/15 21:03:45,131.590288276,0,100,Bahamas,100,100,1
13/05/15 21:20:47,33.341809889,15,12,Sword,2622,33,0
13/05/15 21:21:08,8.386760814,4,2,Fire,1,33,0
13/05/15 21:22:11,50.906057177,5,33,Ice,33,33,0
13/05/15 21:25:00,19.370143558,0,16,Poet,0,16,0
13/05/15 21:25:32,19.130231267,0,16,Artist,12,16,0
13/05/15 21:30:27,2.018528864,0,1,Poet,0,1,0
13/05/15 21:30:42,1.791661832,0,1,Artist,0,1,0
13/05/15 21:32:27,1.728617555,0,1,Poet,2668,1,0
13/05/15 21:32:42,1.64651475,0,1,Artist,0,1,0
13/05/15 21:32:57,2.531624546,0,1,Surrealism,1,1,0
13/05/15 21:45:24,23.54446499,0,16,Poet,16,16,0
13/05/15 21:45:43,19.544774668,0,16,Artist,15,16,0
13/05/15 21:46:03,19.942923476,0,16,Surrealism,16,16,0
13/05/15 21:50:11,59.967839096,0,50,Poet,79,50,0
13/05/15 21:51:12,61.790124603,0,50,Artist,34,50,0
13/05/15 21:52:13,60.033408982,0,50,Surrealism,34,50,0
13/05/15 21:54:59,38.956573811,0,33,Poet,0,33,0
13/05/15 21:55:38,38.539976011,0,33,Artist,0,33,0
13/05/15 21:56:20,41.949768501,0,33,Surrealism,0,33,0
13/05/15 21:58:26,38.996416849,0,33,Poet,147,33,0
13/05/15 21:59:05,38.611058507,0,33,Artist,0,33,0
13/05/15 21:59:46,40.839978153,0,33,Surrealism,0,33,0
13/05/15 22:02:09,96.501845122,15,53,Microsoft,53,66,0
13/05/15 22:03:48,99.373891811,12,66,Operation,57,66,0
13/05/15 22:03:53,4.668199732,2,0,System,0,66,0
13/05/15 22:12:01,121.508402334,2,99,Alexander,99,99,0
13/05/15 22:12:05,3.451473956,2,0,English_articles,0,99,0
13/05/15 22:12:08,3.506974428,2,0,Great,0,99,0
13/05/15 22:21:29,3.753415819,0,3,Alexander,356,3,0
13/05/15 22:21:48,19.436537168,4,3,English_articles,3,3,0
13/05/15 22:22:00,11.620499196,4,3,Great,3,3,0
13/05/15 22:24:30,1.36232265,0,1,Alexander,362,1,0
13/05/15 22:24:38,7.130414664,5,0,English_articles,0,1,0
13/05/15 22:24:42,4.582813636,3,0,Great,0,1,0
13/05/15 22:25:58,1.363000459,0,1,Alexander,362,1,0
13/05/15 22:26:07,8.492924726,6,1,English_articles,1,1,0
13/05/15 22:26:11,3.483395685,1,1,Great,1,1,0
13/05/15 22:27:44,4.47E-7,0,0,Alexander,0,0,0
13/05/15 22:27:44,1.338E-6,0,0,Great,0,0,0
13/05/15 22:27:45,8.93E-7,0,0,English_articles,0,0,0
13/05/15 22:30:17,38.164541169,0,33,Alexander,0,33,0
13/05/15 22:30:21,3.517825621,2,0,Great,0,33,0
13/05/15 22:31:22,60.933777293,15,33,Byzantium,33,33,0
13/05/15 22:42:15,18.689674544,0,16,Alexander,397,16,0
13/05/15 22:42:20,5.783126971,4,0,English_articles,0,16,0
13/05/15 22:42:26,6.011239404,4,0,Great,0,16,0
13/05/15 22:51:22,26.550849069,0,16,Alexander,397,16,0
13/05/15 22:55:51,5.801E-6,0,0,Alexander,397,0,0
13/05/15 22:55:51,8.93E-7,0,0,English_articles,0,0,0
13/05/15 22:55:52,8.92E-7,0,0,Great,0,0,0
13/05/15 22:57:32,5.801E-6,0,0,Alexander,397,0,0
13/05/15 22:57:32,1.339E-6,0,0,English_articles,0,0,0
13/05/15 22:57:33,8.93E-7,0,0,Great,0,0,0
13/05/15 22:59:22,5.355E-6,0,0,Alexander,397,0,0
13/05/15 22:59:23,8.93E-7,0,0,English_articles,0,0,0
13/05/15 22:59:23,1.339E-6,0,0,Great,0,0,0
13/05/15 23:01:24,5.801E-6,0,0,Alexander,397,0,0
13/05/15 23:01:24,8.93E-7,0,0,English_articles,0,0,0
13/05/15 23:01:25,8.93E-7,0,0,Great,0,0,0
13/05/15 23:05:35,5.355E-6,0,0,Alexander,397,0,0
13/05/15 23:05:35,8.92E-7,0,0,English_articles,0,0,0
13/05/15 23:05:36,8.93E-7,0,0,Great,0,0,0
13/05/15 23:07:57,5.801E-6,0,0,Alexander,397,0,0
13/05/15 23:07:58,8.93E-7,0,0,English_articles,0,0,0
13/05/15 23:07:58,8.93E-7,0,0,Great,0,0,0
13/05/15 23:08:53,6.248E-6,0,0,Alexander,397,0,0
13/05/15 23:08:54,8.93E-7,0,0,English_articles,0,0,0
13/05/15 23:08:54,8.92E-7,0,0,Great,0,0,0
13/05/15 23:10:27,5.801E-6,0,0,Alexander,397,0,0
13/05/15 23:10:28,8.93E-7,0,0,English_articles,0,0,0
13/05/15 23:10:28,1.338E-6,0,0,Great,0,0,0
13/05/15 23:22:38,5.801E-6,0,0,Alexander,397,0,0
13/05/15 23:22:38,8.92E-7,0,0,English_articles,0,0,0
13/05/15 23:22:39,1.785E-6,0,0,Great,0,0,0
13/05/15 23:26:57,42.337356607,0,33,Alexander,0,33,0
13/05/15 23:27:01,3.502501513,2,0,English_articles,0,33,0
13/05/15 23:27:12,10.904027766,6,2,Great,1,33,0
13/05/15 23:37:15,29.686866924,0,25,Alexander,25,25,0
13/05/15 23:37:19,3.419670028,2,0,Great,0,25,0
13/05/15 23:39:39,117.898279105,7,91,Alexander,66,150,0
13/05/15 23:39:40,1.216596818,0,0,Great,0,150,0
14/05/15 20:22:59,45.461037529,2,25,Golden,116,25,0
14/05/15 20:23:24,25.430735271,7,8,Award,4,25,0
14/05/15 21:09:23,21.435151049,0,12,Alexander,0,12,0
14/05/15 21:11:04,20.571575696,0,12,Alexander,0,12,0
14/05/15 21:11:05,1.110406978,0,0,Great,0,12,0
14/05/15 21:39:07,42.608519919,0,25,Alexander,0,25,0
14/05/15 21:39:08,1.100536622,0,0,Great,0,25,0
14/05/15 21:41:03,86.839745048,0,50,Alexander,0,50,0
14/05/15 21:52:17,3.548519135,0,2,Alexander,0,2,0
14/05/15 21:52:30,3.770071136,0,2,Alexander,0,2,0
14/05/15 21:58:18,92.933118524,0,50,Monarch,50,50,0
14/05/15 21:59:44,85.948371614,0,50,Antioch,50,50,0
14/05/15 22:00:25,17.167852715,0,10,Monarch,0,10,0
14/05/15 22:00:42,17.413359071,0,10,Antioch,0,10,0
14/05/15 22:04:50,181.52293162,0,100,France,100,100,1
14/05/15 22:13:31,86.569772526,0,50,France,50,50,1
14/05/15 22:16:28,36.171898134,0,20,France,20,20,1
14/05/15 22:18:10,35.681198668,0,20,France,20,20,1
14/05/15 22:23:42,85.571059868,0,50,France,50,50,1
14/05/15 22:26:43,85.842485277,0,50,France,50,50,1
15/05/15 00:32:25,106.801462169,15,50,Heroes,46,50,0
15/05/15 00:33:54,88.650262778,0,50,Iran,50,50,0
15/05/15 00:35:26,33.177500409,3,16,Mongols,16,16,0
15/05/15 00:35:57,30.629012955,0,16,General_officer,16,16,0
15/05/15 00:36:25,27.757615836,0,16,Monarch,0,16,0
15/05/15 00:37:07,17.476662767,0,10,Mongols,0,10,0
15/05/15 00:37:24,17.227792815,0,10,General_officer,0,10,0
15/05/15 00:38:26,42.816134729,0,25,Mongolia,24,25,0
15/05/15 00:39:09,43.136651326,0,25,General_officer,9,25,0
